7.805 22.5 5.57 0.0
8.311 22.5 8.97 0.0
8.817 22.5 12.41 0.0
9.323 22.5 19.46 0.0
9.829 22.5 28.17 0.0
10.335 22.5 19.07 0.0
10.84 22.5 16.92 0.0
11.345 22.5 15.55 0.0
11.85 22.5 15.05 0.0
12.102 22.5 15.05 0.0
12.354 22.5 14.490000000000002 0.0
12.607 22.5 13.94 0.0
12.859 22.5 13.89 0.0
13.111 22.5 13.29 0.0
13.363 22.5 13.85 0.0
13.614 22.5 13.700000000000001 0.0
13.866 22.5 13.270000000000001 0.0
14.118 22.5 13.58 0.0
14.369 22.5 13.24 0.0
14.872 22.5 12.68 0.0
15.375 22.5 12.480000000000002 0.0
15.878 22.5 12.06 0.0
16.38 22.5 12.11 0.0
16.883 22.5 12.41 0.0
17.386 22.5 11.23 0.0
17.888 22.5 10.14 0.0
12.354 27.0 14.37 0.0
13.111 27.0 14.67 0.0
13.886 27.0 13.87 0.0
14.872 27.0 13.51 0.0
7.805 31.6 5.07 0.0
8.311 31.6 8.62 0.0
8.817 31.6 10.91 0.0
9.323 31.6 16.24 0.0
9.829 31.6 23.43 0.0
10.335 31.6 17.73 0.0
10.84 31.6 15.48 0.0
11.345 31.6 14.95 0.0
11.85 31.6 14.85 0.0
12.102 31.6 15.77 0.0
12.354 31.6 15.86 0.0
12.607 31.6 16.530000000000005 0.0
12.859 31.6 14.95 0.0
13.111 31.6 15.68 0.0
13.363 31.6 15.13 0.0
13.614 31.6 15.68 0.0
13.866 31.6 14.45 0.0
14.118 31.6 14.570000000000002 0.0
14.369 31.6 13.99 0.0
14.872 31.6 14.0 0.0
15.375 31.6 13.31 0.0
15.878 31.6 12.44 0.0
16.38 31.6 13.04 0.0
16.883 31.6 12.23 0.0
17.386 31.6 10.740000000000002 0.0
17.888 31.6 9.89 0.0
7.805 36.8 3.64 0.0
8.311 36.8 7.45 0.0
8.817 36.8 10.07 0.0
9.323 36.8 14.82 0.0
9.829 36.8 19.93 0.0
10.335 36.8 15.87 0.0
10.84 36.8 14.54 0.0
11.345 36.8 15.59 0.0
11.85 36.8 16.07 0.0
12.102 36.8 16.46 0.0
12.354 36.8 16.52 0.0
12.607 36.8 16.55 0.0
12.859 36.8 16.59 0.0
13.111 36.8 15.530000000000001 0.0
13.363 36.8 16.09 0.0
13.614 36.8 15.91 0.0
13.866 36.8 15.02 0.0
14.118 36.8 15.4 0.0
14.369 36.8 14.28 0.0
14.872 36.8 14.050000000000002 0.0
15.375 36.8 13.42 0.0
15.878 36.8 13.26 0.0
16.38 36.8 11.78 0.0
16.883 36.8 9.86 0.0
17.386 36.8 10.09 0.0
17.888 36.8 8.39 0.0
8.311 40.8 6.8500000000000005 0.0
8.817 40.8 9.700000000000001 0.0
9.323 40.8 13.65 0.0
9.829 40.8 18.71 0.0
10.335 40.8 14.0 0.0
10.84 40.8 13.87 0.0
11.345 40.8 14.86 0.0
11.85 40.8 15.29 0.0
12.102 40.8 16.4 0.0
12.354 40.8 16.69 0.0
12.607 40.8 17.43 0.0
12.859 40.8 17.050000000000004 0.0
13.111 40.8 15.57 0.0
13.363 40.8 16.36 0.0
13.614 40.8 15.04 0.0
13.866 40.8 14.85 0.0
14.118 40.8 13.63 0.0
14.369 40.8 13.620000000000001 0.0
14.872 40.8 12.95 0.0
15.375 40.8 12.96 0.0
15.878 40.8 12.47 0.0
16.38 40.8 10.97 0.0
16.883 40.8 10.88 0.0
17.386 40.8 9.700000000000001 0.0
17.888 40.8 8.18 0.0
14.118 45.0 12.73 0.0
14.369 45.0 12.130000000000003 0.0
14.872 45.0 11.97 0.0
15.375 45.0 11.39 0.0
15.878 45.0 11.13 0.0
16.38 45.0 10.68 0.0
16.883 45.0 9.16 0.0
17.386 45.0 8.11 0.0
17.888 45.0 7.78 0.0
